split,policy,seed,graph_id,layout_score_improvement
test_unseen_size,Default FR,2030,test_unseen_size__watts_strogatz__large__idx0001__seed422027,0.22484552932678414
test_unseen_size,Default FR,2030,test_unseen_size__watts_strogatz__large__idx0002__seed422028,0.10245415401249142
test_unseen_size,Default FR,2030,test_unseen_size__tree__large__idx0000__seed432026,0.21441990136042788
test_unseen_size,Default FR,2030,test_unseen_size__tree__large__idx0001__seed432027,0.20796947070017202
test_unseen_size,Default FR,2030,test_unseen_size__tree__large__idx0002__seed432028,0.1903367189165831
test_unseen_size,Default FR,2030,test_unseen_size__grid__large__idx0000__seed442026,0.24219188207822073
test_unseen_size,Default FR,2030,test_unseen_size__grid__large__idx0001__seed442027,0.2959448363862845
test_unseen_size,Default FR,2030,test_unseen_size__grid__large__idx0002__seed442028,0.1972294185832592
test_unseen_size,Default FR,2030,test_unseen_size__bipartite__large__idx0000__seed452026,0.12835939667181046
test_unseen_size,Default FR,2030,test_unseen_size__bipartite__large__idx0001__seed452027,0.09344591830090182
test_unseen_size,Default FR,2030,test_unseen_size__bipartite__large__idx0002__seed452028,0.09873125521486359
test_unseen_size,Default FR,2030,test_unseen_size__erdos_renyi__large__idx0000__seed402026,0.10689382925396429
test_unseen_size,Default FR,2030,test_unseen_size__erdos_renyi__large__idx0001__seed402027,0.13566369303201298
test_unseen_size,Default FR,2030,test_unseen_size__erdos_renyi__large__idx0002__seed402028,0.07925279508360922
test_unseen_size,Default FR,2030,test_unseen_size__barabasi_albert__large__idx0000__seed412026,0.09125995430300388
test_unseen_size,Default FR,2030,test_unseen_size__barabasi_albert__large__idx0001__seed412027,0.1267160307649372
test_unseen_size,Default FR,2030,test_unseen_size__barabasi_albert__large__idx0002__seed412028,0.15537761866791283
test_unseen_size,Default FR,2030,test_unseen_size__watts_strogatz__large__idx0000__seed422026,0.0668943490994161
test_unseen_size,Default FR,2030,test_unseen_size__watts_strogatz__large__idx0001__seed422027,0.2360145724414131
test_unseen_size,Default FR,2030,test_unseen_size__watts_strogatz__large__idx0002__seed422028,0.0984223235340792
test_unseen_size,Default FR,2030,test_unseen_size__tree__large__idx0000__seed432026,0.2123228766481432
test_unseen_size,Default FR,2030,test_unseen_size__tree__large__idx0001__seed432027,0.22958136712189658
test_unseen_size,Default FR,2030,test_unseen_size__tree__large__idx0002__seed432028,0.186030110607332
test_unseen_size,Random,2030,test_unseen_size__erdos_renyi__large__idx0000__seed402026,0.09583274922188278
test_unseen_size,Random,2030,test_unseen_size__erdos_renyi__large__idx0001__seed402027,0.0935857773024123
test_unseen_size,Random,2030,test_unseen_size__erdos_renyi__large__idx0002__seed402028,0.09781650085496357
test_unseen_size,Random,2030,test_unseen_size__barabasi_albert__large__idx0000__seed412026,0.08986076245218821
test_unseen_size,Random,2030,test_unseen_size__barabasi_albert__large__idx0001__seed412027,0.12436865717845369
test_unseen_size,Random,2030,test_unseen_size__barabasi_albert__large__idx0002__seed412028,0.1384704163668808
test_unseen_size,Random,2030,test_unseen_size__watts_strogatz__large__idx0000__seed422026,0.08767738141453851
test_unseen_size,Random,2030,test_unseen_size__watts_strogatz__large__idx0001__seed422027,0.2249591216550405
test_unseen_size,Random,2030,test_unseen_size__watts_strogatz__large__idx0002__seed422028,0.10732914000157384
test_unseen_size,Random,2030,test_unseen_size__tree__large__idx0000__seed432026,0.2192057129609435
test_unseen_size,Random,2030,test_unseen_size__tree__large__idx0001__seed432027,0.1986162851950538
test_unseen_size,Random,2030,test_unseen_size__tree__large__idx0002__seed432028,0.19661453996852063
test_unseen_size,Random,2030,test_unseen_size__grid__large__idx0000__seed442026,0.25451563951865297
test_unseen_size,Random,2030,test_unseen_size__grid__large__idx0001__seed442027,0.3087987372502597
test_unseen_size,Random,2030,test_unseen_size__grid__large__idx0002__seed442028,0.22218330091582145
test_unseen_size,Random,2030,test_unseen_size__bipartite__large__idx0000__seed452026,0.127127006697276
test_unseen_size,Random,2030,test_unseen_size__bipartite__large__idx0001__seed452027,0.05490033107755349
test_unseen_size,Random,2030,test_unseen_size__bipartite__large__idx0002__seed452028,0.07046023963108494
test_unseen_size,Random,2030,test_unseen_size__erdos_renyi__large__idx0000__seed402026,0.10254685745253267
test_unseen_size,Random,2030,test_unseen_size__erdos_renyi__large__idx0001__seed402027,0.127956773162199
test_unseen_size,Random,2030,test_unseen_size__erdos_renyi__large__idx0002__seed402028,0.09151879300478155
test_unseen_size,Random,2030,test_unseen_size__barabasi_albert__large__idx0000__seed412026,0.0969248744176971
test_unseen_size,Random,2030,test_unseen_size__barabasi_albert__large__idx0001__seed412027,0.12540067531243726
test_unseen_size,Random,2030,test_unseen_size__barabasi_albert__large__idx0002__seed412028,0.13371741982025426
test_unseen_size,Random,2030,test_unseen_size__watts_strogatz__large__idx0000__seed422026,0.06337345376794296
test_unseen_size,Random,2030,test_unseen_size__watts_strogatz__large__idx0001__seed422027,0.24731266117894968
test_unseen_size,Random,2030,test_unseen_size__watts_strogatz__large__idx0002__seed422028,0.10619981668725531
test_unseen_size,Random,2030,test_unseen_size__tree__large__idx0000__seed432026,0.2183177298307577
test_unseen_size,Random,2030,test_unseen_size__tree__large__idx0001__seed432027,0.15402157928331195
test_unseen_size,Random,2030,test_unseen_size__tree__large__idx0002__seed432028,0.19139565146418147
test_unseen_size,Best fixed,2030,test_unseen_size__erdos_renyi__large__idx0000__seed402026,0.10723200795049537
test_unseen_size,Best fixed,2030,test_unseen_size__erdos_renyi__large__idx0001__seed402027,0.10771531757198644
test_unseen_size,Best fixed,2030,test_unseen_size__erdos_renyi__large__idx0002__seed402028,0.09730970186234339
test_unseen_size,Best fixed,2030,test_unseen_size__barabasi_albert__large__idx0000__seed412026,0.08954201603025591
test_unseen_size,Best fixed,2030,test_unseen_size__barabasi_albert__large__idx0001__seed412027,0.1435222759949657
test_unseen_size,Best fixed,2030,test_unseen_size__barabasi_albert__large__idx0002__seed412028,0.18383716977661296
test_unseen_size,Best fixed,2030,test_unseen_size__watts_strogatz__large__idx0000__seed422026,0.10538518553810527
test_unseen_size,Best fixed,2030,test_unseen_size__watts_strogatz__large__idx0001__seed422027,0.2250628369143759
test_unseen_size,Best fixed,2030,test_unseen_size__watts_strogatz__large__idx0002__seed422028,0.10580389054058897
test_unseen_size,Best fixed,2030,test_unseen_size__tree__large__idx0000__seed432026,0.22477294344906829
test_unseen_size,Best fixed,2030,test_unseen_size__tree__large__idx0001__seed432027,0.23591796915678487
test_unseen_size,Best fixed,2030,test_unseen_size__tree__large__idx0002__seed432028,0.18788708628473527
test_unseen_size,Best fixed,2030,test_unseen_size__grid__large__idx0000__seed442026,0.18709953724321193
test_unseen_size,Best fixed,2030,test_unseen_size__grid__large__idx0001__seed442027,0.2222767718396233
test_unseen_size,Best fixed,2030,test_unseen_size__grid__large__idx0002__seed442028,0.18301323549787046
test_unseen_size,Best fixed,2030,test_unseen_size__bipartite__large__idx0000__seed452026,0.13139349623719526
test_unseen_size,Best fixed,2030,test_unseen_size__bipartite__large__idx0001__seed452027,0.09509641218983572
test_unseen_size,Best fixed,2030,test_unseen_size__bipartite__large__idx0002__seed452028,0.09118159399485393
test_unseen_size,Best fixed,2030,test_unseen_size__erdos_renyi__large__idx0000__seed402026,0.11985390058633272
test_unseen_size,Best fixed,2030,test_unseen_size__erdos_renyi__large__idx0001__seed402027,0.14946901872191765
test_unseen_size,Best fixed,2030,test_unseen_size__erdos_renyi__large__idx0002__seed402028,0.10586693031207056
test_unseen_size,Best fixed,2030,test_unseen_size__barabasi_albert__large__idx0000__seed412026,0.09646129720490165
test_unseen_size,Best fixed,2030,test_unseen_size__barabasi_albert__large__idx0001__seed412027,0.136421020200452
test_unseen_size,Best fixed,2030,test_unseen_size__barabasi_albert__large__idx0002__seed412028,0.18599687473971643
test_unseen_size,Best fixed,2030,test_unseen_size__watts_strogatz__large__idx0000__seed422026,0.07763085706664447
test_unseen_size,Best fixed,2030,test_unseen_size__watts_strogatz__large__idx0001__seed422027,0.24364170291265197
test_unseen_size,Best fixed,2030,test_unseen_size__watts_strogatz__large__idx0002__seed422028,0.1068917652339223
test_unseen_size,Best fixed,2030,test_unseen_size__tree__large__idx0000__seed432026,0.22132312041361135
test_unseen_size,Best fixed,2030,test_unseen_size__tree__large__idx0001__seed432027,0.2120020462928378
test_unseen_size,Best fixed,2030,test_unseen_size__tree__large__idx0002__seed432028,0.19206763895105372
test_unseen_size,PPO,2030,test_unseen_size__erdos_renyi__large__idx0000__seed402026,0.11108705409972208
test_unseen_size,PPO,2030,test_unseen_size__erdos_renyi__large__idx0001__seed402027,0.10545349789153241
test_unseen_size,PPO,2030,test_unseen_size__erdos_renyi__large__idx0002__seed402028,0.10202464063163302
test_unseen_size,PPO,2030,test_unseen_size__barabasi_albert__large__idx0000__seed412026,0.09178229195581167
test_unseen_size,PPO,2030,test_unseen_size__barabasi_albert__large__idx0001__seed412027,0.14042156060637767
test_unseen_size,PPO,2030,test_unseen_size__barabasi_albert__large__idx0002__seed412028,0.18753756002972616
test_unseen_size,PPO,2030,test_unseen_size__watts_strogatz__large__idx0000__seed422026,0.09997363945887139
test_unseen_size,PPO,2030,test_unseen_size__watts_strogatz__large__idx0001__seed422027,0.21405539364803938
test_unseen_size,PPO,2030,test_unseen_size__watts_strogatz__large__idx0002__seed422028,0.11012454382084486
test_unseen_size,PPO,2030,test_unseen_size__tree__large__idx0000__seed432026,0.2130532387511591
test_unseen_size,PPO,2030,test_unseen_size__tree__large__idx0001__seed432027,0.22446208281076452
test_unseen_size,PPO,2030,test_unseen_size__tree__large__idx0002__seed432028,0.19603730735136216
test_unseen_size,PPO,2030,test_unseen_size__grid__large__idx0000__seed442026,0.33109336327576333
test_unseen_size,PPO,2030,test_unseen_size__grid__large__idx0001__seed442027,0.34904076511329823
test_unseen_size,PPO,2030,test_unseen_size__grid__large__idx0002__seed442028,0.23342822951342052
test_unseen_size,PPO,2030,test_unseen_size__bipartite__large__idx0000__seed452026,0.12989791155277203
test_unseen_size,PPO,2030,test_unseen_size__bipartite__large__idx0001__seed452027,0.10068091298717535
test_unseen_size,PPO,2030,test_unseen_size__bipartite__large__idx0002__seed452028,0.09209114358694814
test_unseen_size,PPO,2030,test_unseen_size__erdos_renyi__large__idx0000__seed402026,0.10438560845868983
test_unseen_size,PPO,2030,test_unseen_size__erdos_renyi__large__idx0001__seed402027,0.1357139540312463
test_unseen_size,PPO,2030,test_unseen_size__erdos_renyi__large__idx0002__seed402028,0.09407084404120641
test_unseen_size,PPO,2030,test_unseen_size__barabasi_albert__large__idx0000__seed412026,0.09718460161965109
test_unseen_size,PPO,2030,test_unseen_size__barabasi_albert__large__idx0001__seed412027,0.1308695015837601
test_unseen_size,PPO,2030,test_unseen_size__barabasi_albert__large__idx0002__seed412028,0.20062277607655138
test_unseen_size,PPO,2030,test_unseen_size__watts_strogatz__large__idx0000__seed422026,0.07771239656220902
test_unseen_size,PPO,2030,test_unseen_size__watts_strogatz__large__idx0001__seed422027,0.23632427004012324
test_unseen_size,PPO,2030,test_unseen_size__watts_strogatz__large__idx0002__seed422028,0.10503040321688262
test_unseen_size,PPO,2030,test_unseen_size__tree__large__idx0000__seed432026,0.21790292547124346
test_unseen_size,PPO,2030,test_unseen_size__tree__large__idx0001__seed432027,0.20804842594377893
test_unseen_size,PPO,2030,test_unseen_size__tree__large__idx0002__seed432028,0.20200108663533656
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__small__idx0000__seed502026,0.07664256053044205
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__small__idx0001__seed502027,0.13258401867914693
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__small__idx0002__seed502028,0.12055969711725883
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__small__idx0003__seed502029,0.09129188192387161
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.08862052844065038
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.08553539646107611
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__medium__idx0002__seed503028,0.07457038767108348
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__medium__idx0003__seed503029,0.062001141666046644
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__large__idx0000__seed504026,0.0599982077805864
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__large__idx0001__seed504027,0.08270910620771926
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__large__idx0002__seed504028,0.06834788463903446
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__large__idx0003__seed504029,0.0831903597627488
test_unseen_family,Default FR,2026,test_unseen_family__clustered__small__idx0000__seed512026,0.11339013536921749
test_unseen_family,Default FR,2026,test_unseen_family__clustered__small__idx0001__seed512027,0.27171973061552923
test_unseen_family,Default FR,2026,test_unseen_family__clustered__small__idx0002__seed512028,0.21757822294091644
test_unseen_family,Default FR,2026,test_unseen_family__clustered__small__idx0003__seed512029,0.1933368011488008
test_unseen_family,Default FR,2026,test_unseen_family__clustered__medium__idx0000__seed513026,0.13964069315143146
test_unseen_family,Default FR,2026,test_unseen_family__clustered__medium__idx0001__seed513027,0.08268993910616129
test_unseen_family,Default FR,2026,test_unseen_family__clustered__medium__idx0002__seed513028,0.12626363633682613
test_unseen_family,Default FR,2026,test_unseen_family__clustered__medium__idx0003__seed513029,0.10483452646793778
test_unseen_family,Default FR,2026,test_unseen_family__clustered__large__idx0000__seed514026,0.09361907433039407
test_unseen_family,Default FR,2026,test_unseen_family__clustered__large__idx0001__seed514027,0.0765058332838795
test_unseen_family,Default FR,2026,test_unseen_family__clustered__large__idx0002__seed514028,0.09621057410945422
test_unseen_family,Default FR,2026,test_unseen_family__clustered__large__idx0003__seed514029,0.10100626040756211
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__small__idx0000__seed502026,0.06170839304543996
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__small__idx0001__seed502027,0.11779843013509389
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__small__idx0002__seed502028,0.14786876403290256
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__small__idx0003__seed502029,0.10536404180750486
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__medium__idx0000__seed503026,0.06468024217248725
test_unseen_family,Default FR,2026,test_unseen_family__random_geometric__medium__idx0001__seed503027,0.08929434205946785
test_unseen_family,Random,2026,test_unseen_family__random_geometric__small__idx0000__seed502026,0.06825017378124343
